from_country,to_country,total_points,from_country_name,to_country_name,overall_points_from,norm_points_from,pct_points_from,overall_points_to,norm_points_to,pct_points_to,distance
de,ro,17,Germany,Romania,3534,0.004810413129598189,0.48104131295981895,1535,0.011074918566775244,1.1074918566775245,7.172273865031178
dk,ro,28,Denmark,Romania,2882,0.009715475364330326,0.9715475364330326,1535,0.018241042345276872,1.8241042345276872,11.887523786745062
ee,ro,11,Estonia,Romania,2030,0.00541871921182266,0.541871921182266,1535,0.0071661237785016286,0.7166123778501629,9.255287401397014
es,ro,142,Spain,Romania,3544,0.040067720090293454,4.006772009029345,1535,0.09250814332247558,9.250814332247558,17.617390838365488
fi,ro,9,Finland,Romania,3240,0.002777777777777778,0.2777777777777778,1535,0.005863192182410423,0.5863192182410424,11.753192514601018
fr,ro,45,France,Romania,3544,0.012697516930022574,1.2697516930022574,1535,0.029315960912052116,2.9315960912052117,11.269949356202416
gb,ro,28,United Kingdom,Romania,3604,0.00776914539400666,0.776914539400666,1535,0.018241042345276872,1.8241042345276872,19.467177508268833
ge,ro,0,Georgia,Romania,1276,0.0,0.0,1535,0.0,0.0,10.451720019782279
gr,ro,69,Greece,Romania,2852,0.024193548387096774,2.4193548387096775,1535,0.04495114006514658,4.495114006514658,1.940459685913586
hr,ro,19,Croatia,Romania,2030,0.00935960591133005,0.935960591133005,1535,0.012377850162866449,1.2377850162866448,1.2174678102566998
hu,ro,26,Hungary,Romania,1218,0.021346469622331693,2.134646962233169,1535,0.016938110749185668,1.6938110749185669,0.0
ie,ro,56,Ireland,Romania,3422,0.01636469900642899,1.6364699006428989,1535,0.036482084690553744,3.6482084690553744,27.177007609620603
il,ro,96,Israel,Romania,2988,0.0321285140562249,3.2128514056224895,1535,0.06254071661237785,6.254071661237785,12.478301074107412
is,ro,23,Iceland,Romania,2436,0.009441707717569787,0.9441707717569787,1535,0.01498371335504886,1.498371335504886,38.799916056372574
it,ro,43,Italy,Romania,2457,0.017501017501017502,1.7501017501017502,1535,0.028013029315960912,2.801302931596091,5.442772733264663
lt,ro,9,Lithuania,Romania,1740,0.005172413793103448,0.5172413793103449,1535,0.005863192182410423,0.5863192182410424,5.826196652122126
lv,ro,14,Latvia,Romania,1740,0.008045977011494253,0.8045977011494253,1535,0.009120521172638436,0.9120521172638436,7.394334262098725
md,ro,159,Moldova,Romania,1450,0.1096551724137931,10.965517241379311,1535,0.10358306188925082,10.35830618892508,0.0
me,ro,11,Montenegro,Romania,986,0.011156186612576065,1.1156186612576064,1535,0.0071661237785016286,0.7166123778501629,2.2343514785029366
mk,ro,41,North Macedonia,Romania,1566,0.026181353767560665,2.6181353767560664,1535,0.026710097719869708,2.671009771986971,1.6059364272910621
nl,ro,20,Netherlands,Romania,3384,0.00591016548463357,0.5910165484633569,1535,0.013029315960912053,1.3029315960912053,14.702877985862916
no,ro,41,Norway,Romania,3511,0.011677584733694105,1.1677584733694104,1535,0.026710097719869708,2.671009771986971,15.701188374336533
pl,ro,31,Poland,Romania,1856,0.01670258620689655,1.670258620689655,1535,0.020195439739413682,2.019543973941368,1.000342186723134
pt,ro,65,Portugal,Romania,3203,0.020293474867311895,2.0293474867311896,1535,0.04234527687296417,4.234527687296417,27.029151287575797
rs,ro,17,Serbia,Romania,1276,0.013322884012539185,1.3322884012539185,1535,0.011074918566775244,1.1074918566775245,0.0
ru,ro,39,Russia,Romania,1566,0.02490421455938697,2.490421455938697,1535,0.025407166123778503,2.5407166123778504,2.8424351591324646
se,ro,26,Sweden,Romania,3492,0.0074455899198167235,0.7445589919816723,1535,0.016938110749185668,1.6938110749185669,10.47780912253902
si,ro,14,Slovenia,Romania,2030,0.006896551724137931,0.6896551724137931,1535,0.009120521172638436,0.9120521172638436,3.67470014081827
sk,ro,1,Slovakia,Romania,406,0.0024630541871921183,0.24630541871921183,1535,0.0006514657980456026,0.06514657980456026,0.6863436423276981
tr,ro,33,Turkey,Romania,1972,0.016734279918864097,1.6734279918864097,1535,0.021498371335504887,2.1498371335504887,1.7723148756888107
ua,ro,14,Ukraine,Romania,1392,0.010057471264367816,1.0057471264367817,1535,0.009120521172638436,0.9120521172638436,0.0
al,rs,20,Albania,Serbia,1508,0.013262599469496022,1.3262599469496021,1613,0.012399256044637322,1.2399256044637323,0.29181142678114613
am,rs,17,Armenia,Serbia,1218,0.013957307060755337,1.3957307060755337,1613,0.010539367637941723,1.0539367637941723,20.70544402598571
at,rs,72,Austria,Serbia,3053,0.023583360628889615,2.3583360628889616,1613,0.044637321760694355,4.463732176069436,2.640333310628312
au,rs,24,Australia,Serbia,870,0.027586206896551724,2.7586206896551726,1613,0.014879107253564786,1.4879107253564787,111.87172794197066
az,rs,18,Azerbaijan,Serbia,1276,0.014106583072100314,1.4106583072100314,1613,0.011159330440173589,1.115933044017359,22.073921045169087
be,rs,18,Belgium,Serbia,3416,0.005269320843091335,0.5269320843091335,1613,0.011159330440173589,1.115933044017359,13.464861167818972
bg,rs,49,Bulgaria,Serbia,1102,0.04446460980036298,4.4464609800362975,1613,0.03037817730936144,3.037817730936144,0.0
by,rs,8,Belarus,Serbia,1160,0.006896551724137931,0.6896551724137931,1613,0.0049597024178549285,0.49597024178549287,6.375631924478595
ch,rs,111,Switzerland,Serbia,3366,0.03297682709447415,3.297682709447415,1613,0.06881587104773713,6.881587104773714,8.44472738695246
cy,rs,27,Cyprus,Serbia,2668,0.010119940029985007,1.0119940029985006,1613,0.016738995660260384,1.6738995660260385,12.184347357555986
de,rs,44,Germany,Serbia,3534,0.01245048104131296,1.245048104131296,1613,0.02727836329820211,2.727836329820211,6.01700033852025
dk,rs,6,Denmark,Serbia,2882,0.002081887578070784,0.2081887578070784,1613,0.0037197768133911966,0.3719776813391197,11.15696051725962
ee,rs,4,Estonia,Serbia,2030,0.0019704433497536944,0.19704433497536944,1613,0.0024798512089274642,0.24798512089274644,12.363027336182226
es,rs,13,Spain,Serbia,3544,0.003668171557562077,0.36681715575620766,1613,0.008059516429014259,0.805951642901426,16.19637513542121
fi,rs,30,Finland,Serbia,3240,0.009259259259259259,0.9259259259259258,1613,0.018598884066955982,1.8598884066955983,13.972408369041686
fr,rs,45,France,Serbia,3544,0.012697516930022574,1.2697516930022574,1613,0.027898326100433975,2.7898326100433977,9.755372311854057
gb,rs,5,United Kingdom,Serbia,3604,0.0013873473917869034,0.13873473917869034,1613,0.0030998140111593306,0.3099814011159331,18.193772756761323
ge,rs,13,Georgia,Serbia,1276,0.01018808777429467,1.018808777429467,1613,0.008059516429014259,0.805951642901426,16.970466311111785
gr,rs,28,Greece,Serbia,2852,0.009817671809256662,0.9817671809256662,1613,0.01735895846249225,1.735895846249225,1.0846682395305833
hr,rs,142,Croatia,Serbia,2030,0.06995073891625615,6.995073891625616,1613,0.08803471791692498,8.803471791692498,0.0
hu,rs,23,Hungary,Serbia,1218,0.018883415435139574,1.8883415435139574,1613,0.01425914445133292,1.4259144451332921,0.0
ie,rs,10,Ireland,Serbia,3422,0.0029222676797194622,0.29222676797194624,1613,0.006199628022318661,0.6199628022318662,25.89670045578816
il,rs,12,Israel,Serbia,2988,0.004016064257028112,0.4016064257028112,1613,0.007439553626782393,0.7439553626782394,15.67127413227509
is,rs,16,Iceland,Serbia,2436,0.006568144499178982,0.6568144499178982,1613,0.009919404835709857,0.9919404835709857,37.70475627806614
it,rs,33,Italy,Serbia,2457,0.013431013431013432,1.3431013431013432,1613,0.02045877247365158,2.045877247365158,3.093246645189592
lt,rs,11,Lithuania,Serbia,1740,0.00632183908045977,0.632183908045977,1613,0.006819590824550527,0.6819590824550528,8.44156053396052
lv,rs,5,Latvia,Serbia,1740,0.0028735632183908046,0.28735632183908044,1613,0.0030998140111593306,0.3099814011159331,9.938796694820047
md,rs,9,Moldova,Serbia,1450,0.006206896551724138,0.6206896551724138,1613,0.005579665220086794,0.5579665220086795,5.3465677473733635
me,rs,138,Montenegro,Serbia,986,0.13995943204868155,13.995943204868155,1613,0.08555486670799752,8.555486670799752,0.0
mk,rs,150,North Macedonia,Serbia,1566,0.09578544061302682,9.578544061302683,1613,0.0929944203347799,9.299442033477991,0.0
nl,rs,34,Netherlands,Serbia,3384,0.01004728132387707,1.0047281323877069,1613,0.021078735275883446,2.1078735275883447,13.550794647090882
no,rs,35,Norway,Serbia,3511,0.009968669894616918,0.9968669894616918,1613,0.02169869807811531,2.1698698078115313,15.116557325468015
pl,rs,30,Poland,Serbia,1856,0.016163793103448277,1.6163793103448276,1613,0.018598884066955982,1.8598884066955983,3.053964023299628
pt,rs,22,Portugal,Serbia,3203,0.006868560724320949,0.6868560724320949,1613,0.013639181649101054,1.3639181649101055,25.622017696210115
ro,rs,28,Romania,Serbia,1682,0.016646848989298454,1.6646848989298455,1613,0.01735895846249225,1.735895846249225,0.0
ru,rs,16,Russia,Serbia,1566,0.010217113665389528,1.0217113665389528,1613,0.009919404835709857,0.9919404835709857,8.212599757712617
se,rs,46,Sweden,Serbia,3492,0.013172966781214204,1.3172966781214204,1613,0.02851828890266584,2.8518288902665843,10.601001707638915
si,rs,135,Slovenia,Serbia,2030,0.0665024630541872,6.65024630541872,1613,0.08369497830130192,8.369497830130191,2.341832581381212
sk,rs,7,Slovakia,Serbia,406,0.017241379310344827,1.7241379310344827,1613,0.0043397396156230625,0.4339739615623063,1.9086262482227743
tr,rs,0,Turkey,Serbia,1972,0.0,0.0,1613,0.0,0.0,3.42337166673367
ua,rs,8,Ukraine,Serbia,1392,0.005747126436781609,0.5747126436781609,1613,0.0049597024178549285,0.49597024178549287,2.899718687881649
al,ru,52,Albania,Russia,1508,0.034482758620689655,3.4482758620689653,3530,0.014730878186968839,1.4730878186968839,11.681149763963997
am,ru,126,Armenia,Russia,1218,0.10344827586206896,10.344827586206897,3530,0.035694050991501414,3.569405099150141,1.1658254618499628
at,ru,55,Austria,Russia,3053,0.018015067147068457,1.8015067147068458,3530,0.015580736543909348,1.5580736543909348,6.4241984546648485
au,ru,20,Australia,Russia,870,0.022988505747126436,2.2988505747126435,3530,0.0056657223796034,0.56657223796034,53.371829227088895
az,ru,121,Azerbaijan,Russia,1276,0.09482758620689655,9.482758620689655,3530,0.03427762039660057,3.4277620396600565,0.0
be,ru,56,Belgium,Russia,3416,0.01639344262295082,1.639344262295082,3530,0.01586402266288952,1.5864022662889519,13.981381936627269
bg,ru,61,Bulgaria,Russia,1102,0.05535390199637023,5.535390199637023,3530,0.017280453257790367,1.7280453257790367,4.219473269213466
by,ru,166,Belarus,Russia,1160,0.14310344827586208,14.310344827586208,3530,0.04702549575070822,4.7025495750708215,0.0
ch,ru,21,Switzerland,Russia,3366,0.006238859180035651,0.6238859180035651,3530,0.00594900849858357,0.594900849858357,11.904180611556617
cy,ru,129,Cyprus,Russia,2668,0.04835082458770615,4.835082458770615,3530,0.03654390934844193,3.6543909348441925,9.212273758868077
de,ru,95,Germany,Russia,3534,0.026881720430107527,2.6881720430107525,3530,0.026912181303116147,2.6912181303116145,5.436466938186568
dk,ru,42,Denmark,Russia,2882,0.01457321304649549,1.457321304649549,3530,0.01189801699716714,1.189801699716714,7.070457808828702
ee,ru,187,Estonia,Russia,2030,0.09211822660098522,9.211822660098521,3530,0.05297450424929179,5.2974504249291785,0.0
es,ru,67,Spain,Russia,3544,0.018905191873589165,1.8905191873589164,3530,0.018980169971671387,1.8980169971671388,20.51632304134703
fi,ru,79,Finland,Russia,3240,0.024382716049382715,2.4382716049382713,3530,0.02237960339943343,2.237960339943343,0.0
fr,ru,58,France,Russia,3544,0.01636568848758465,1.6365688487584649,3530,0.01643059490084986,1.643059490084986,12.76380791391874
gb,ru,50,United Kingdom,Russia,3604,0.013873473917869035,1.3873473917869035,3530,0.014164305949008499,1.41643059490085,18.058041648487993
ge,ru,63,Georgia,Russia,1276,0.0493730407523511,4.93730407523511,3530,0.017847025495750707,1.7847025495750706,0.0
gr,ru,112,Greece,Russia,2852,0.03927068723702665,3.9270687237026647,3530,0.03172804532577904,3.1728045325779037,6.9570198239952
hr,ru,82,Croatia,Russia,2030,0.04039408866995074,4.039408866995074,3530,0.02322946175637394,2.322946175637394,8.505701488011876
hu,ru,55,Hungary,Russia,1218,0.0451559934318555,4.51559934318555,3530,0.015580736543909348,1.5580736543909348,5.689397870186553
ie,ru,70,Ireland,Russia,3422,0.020455873758036237,2.0455873758036236,3530,0.019830028328611898,1.9830028328611897,25.725137810066318
il,ru,151,Israel,Russia,2988,0.05053547523427041,5.053547523427041,3530,0.04277620396600566,4.277620396600566,10.966560407922628
is,ru,56,Iceland,Russia,2436,0.022988505747126436,2.2988505747126435,3530,0.01586402266288952,1.5864022662889519,34.948823148747124
it,ru,43,Italy,Russia,2457,0.017501017501017502,1.7501017501017502,3530,0.012181303116147308,1.2181303116147308,9.846147139588616
lt,ru,129,Lithuania,Russia,1740,0.07413793103448275,7.413793103448276,3530,0.03654390934844193,3.6543909348441925,0.0
lv,ru,175,Latvia,Russia,1740,0.10057471264367816,10.057471264367816,3530,0.049575070821529746,4.957507082152975,0.0
md,ru,148,Moldova,Russia,1450,0.10206896551724139,10.206896551724139,3530,0.041926345609065156,4.192634560906516,2.665482059388376
me,ru,70,Montenegro,Russia,986,0.07099391480730223,7.099391480730223,3530,0.019830028328611898,1.9830028328611897,10.89678717258163
mk,ru,64,North Macedonia,Russia,1566,0.04086845466155811,4.086845466155811,3530,0.018130311614730877,1.8130311614730876,10.134851837535301
nl,ru,47,Netherlands,Russia,3384,0.013888888888888888,1.3888888888888888,3530,0.013314447592067988,1.3314447592067988,12.633803983534305
no,ru,54,Norway,Russia,3511,0.015380233551694674,1.5380233551694675,3530,0.01529745042492918,1.529745042492918,0.0
pl,ru,56,Poland,Russia,1856,0.03017241379310345,3.0172413793103448,3530,0.01586402266288952,1.5864022662889519,0.0
pt,ru,66,Portugal,Russia,3203,0.020605682172962846,2.0605682172962845,3530,0.018696883852691217,1.8696883852691217,29.1331641856219
ro,ru,80,Romania,Russia,1682,0.04756242568370987,4.756242568370987,3530,0.0226628895184136,2.26628895184136,2.8424351591324646
rs,ru,73,Serbia,Russia,1276,0.05721003134796238,5.721003134796239,3530,0.020679886685552408,2.0679886685552407,8.212599757712617
se,ru,57,Sweden,Russia,3492,0.01632302405498282,1.632302405498282,3530,0.01614730878186969,1.614730878186969,4.069834300371898
si,ru,80,Slovenia,Russia,2030,0.03940886699507389,3.9408866995073892,3530,0.0226628895184136,2.26628895184136,8.267618926259258
sk,ru,9,Slovakia,Russia,406,0.022167487684729065,2.2167487684729066,3530,0.0025495750708215297,0.254957507082153,4.848097753388095
tr,ru,43,Turkey,Russia,1972,0.0218052738336714,2.18052738336714,3530,0.012181303116147308,1.2181303116147308,1.4615040395423307
ua,ru,120,Ukraine,Russia,1392,0.08620689655172414,8.620689655172415,3530,0.0339943342776204,3.39943342776204,0.0
al,se,83,Albania,Sweden,1508,0.055039787798408485,5.503978779840849,6464,0.012840346534653465,1.2840346534653464,13.912800957776309
am,se,83,Armenia,Sweden,1218,0.06814449917898194,6.814449917898194,6464,0.012840346534653465,1.2840346534653464,31.231468467617315
at,se,204,Austria,Sweden,3053,0.06681952178185391,6.681952178185391,6464,0.03155940594059406,3.155940594059406,6.472181377589017
au,se,88,Australia,Sweden,870,0.10114942528735632,10.114942528735632,6464,0.013613861386138614,1.3613861386138615,125.37621474448231
az,se,58,Azerbaijan,Sweden,1276,0.045454545454545456,4.545454545454546,6464,0.008972772277227722,0.8972772277227722,32.2545044158734
be,se,209,Belgium,Sweden,3416,0.061182669789227165,6.118266978922716,6464,0.03233292079207921,3.2332920792079207,8.174884422030056
bg,se,20,Bulgaria,Sweden,1102,0.018148820326678767,1.8148820326678767,6464,0.003094059405940594,0.3094059405940594,13.668021756369718
by,se,53,Belarus,Sweden,1160,0.045689655172413794,4.568965517241379,6464,0.008199257425742575,0.8199257425742574,7.545960583646441
ch,se,192,Switzerland,Sweden,3366,0.0570409982174688,5.704099821746881,6464,0.0297029702970297,2.9702970297029703,8.522161108191156
cy,se,144,Cyprus,Sweden,2668,0.053973013493253376,5.397301349325337,6464,0.022277227722772276,2.2277227722772275,26.631694835479646
de,se,222,Germany,Sweden,3534,0.06281833616298811,6.281833616298811,6464,0.0343440594059406,3.4344059405940595,0.9815227600433652
dk,se,398,Denmark,Sweden,2882,0.13809854267869534,13.809854267869534,6464,0.06157178217821782,6.157178217821782,0.16061202663738453
ee,se,226,Estonia,Sweden,2030,0.11133004926108374,11.133004926108374,6464,0.034962871287128716,3.4962871287128716,4.639161073037402
es,se,184,Spain,Sweden,3544,0.05191873589164785,5.191873589164786,6464,0.028465346534653466,2.846534653465347,16.286781522174074
fi,se,323,Finland,Sweden,3240,0.09969135802469135,9.969135802469136,6464,0.0499690594059406,4.9969059405940595,0.0
fr,se,163,France,Sweden,3544,0.04599322799097066,4.599322799097066,6464,0.025216584158415843,2.5216584158415842,7.981636516681155
gb,se,257,United Kingdom,Sweden,3604,0.07130965593784684,7.130965593784684,6464,0.039758663366336634,3.9758663366336635,11.128113208656442
ge,se,72,Georgia,Sweden,1276,0.05642633228840126,5.6426332288401255,6464,0.011138613861386138,1.1138613861386137,26.929052446333923
gr,se,79,Greece,Sweden,2852,0.02769985974754558,2.769985974754558,6464,0.012221534653465347,1.2221534653465347,16.103971166682392
hr,se,60,Croatia,Sweden,2030,0.029556650246305417,2.955665024630542,6464,0.009282178217821782,0.9282178217821782,9.238694673084092
hu,se,71,Hungary,Sweden,1218,0.05829228243021346,5.829228243021347,6464,0.010983910891089108,1.0983910891089108,7.832568077444631
ie,se,227,Ireland,Sweden,3422,0.0663354763296318,6.63354763296318,6464,0.035117574257425746,3.5117574257425748,17.933079276808243
il,se,204,Israel,Sweden,2988,0.06827309236947791,6.827309236947792,6464,0.03155940594059406,3.155940594059406,29.99084849664676
is,se,267,Iceland,Sweden,2436,0.10960591133004927,10.960591133004927,6464,0.04130569306930693,4.130569306930694,25.422552567431165
it,se,94,Italy,Sweden,2457,0.03825803825803826,3.825803825803826,6464,0.014542079207920793,1.4542079207920793,8.284081865311231
lt,se,131,Lithuania,Sweden,1740,0.07528735632183908,7.528735632183908,6464,0.020266089108910892,2.026608910891089,4.323931004326242
lu,se,76,Luxembourg,Sweden,1486,0.05114401076716016,5.114401076716016,6464,0.011757425742574257,1.1757425742574257,8.642823936827531
lv,se,143,Latvia,Sweden,1740,0.08218390804597701,8.218390804597702,6464,0.022122524752475246,2.2122524752475248,3.852593411664875
ma,se,6,Morocco,Sweden,58,0.10344827586206896,10.344827586206897,6464,0.0009282178217821782,0.09282178217821782,25.222380571171804
md,se,91,Moldova,Sweden,1450,0.06275862068965517,6.275862068965517,6464,0.014077970297029703,1.4077970297029703,13.322489431098095
me,se,32,Montenegro,Sweden,986,0.032454361054766734,3.2454361054766734,6464,0.0049504950495049506,0.49504950495049505,12.939085029553086
mk,se,58,North Macedonia,Sweden,1566,0.037037037037037035,3.7037037037037033,6464,0.008972772277227722,0.8972772277227722,14.876447903044166
nl,se,213,Netherlands,Sweden,3384,0.06294326241134751,6.294326241134751,6464,0.03295173267326733,3.295173267326733,6.257051917950264
no,se,417,Norway,Sweden,3511,0.11876958131586443,11.876958131586443,6464,0.06451113861386139,6.451113861386139,0.0
pl,se,122,Poland,Sweden,1856,0.06573275862068965,6.573275862068965,6464,0.018873762376237623,1.8873762376237624,1.5240689905975018
pt,se,160,Portugal,Sweden,3203,0.049953168904152356,4.995316890415236,6464,0.024752475247524754,2.4752475247524752,23.79658577182825
ro,se,101,Romania,Sweden,1682,0.06004756242568371,6.004756242568371,6464,0.015625,1.5625,10.47780912253902
rs,se,67,Serbia,Sweden,1276,0.052507836990595615,5.2507836990595615,6464,0.01036509900990099,1.036509900990099,10.601001707638915
ru,se,49,Russia,Sweden,1566,0.031289910600255426,3.1289910600255424,6464,0.007580445544554455,0.7580445544554455,4.069834300371898
si,se,136,Slovenia,Sweden,2030,0.06699507389162561,6.6995073891625605,6464,0.02103960396039604,2.103960396039604,8.80973392584336
sk,se,26,Slovakia,Sweden,406,0.06403940886699508,6.403940886699508,6464,0.004022277227722772,0.40222772277227725,7.130167300757336
tr,se,84,Turkey,Sweden,1972,0.04259634888438134,4.259634888438134,6464,0.012995049504950494,1.2995049504950495,17.5683092047008
ua,se,71,Ukraine,Sweden,1392,0.05100574712643678,5.100574712643678,6464,0.010983910891089108,1.0983910891089108,8.885684905259751
al,si,2,Albania,Slovenia,1508,0.001326259946949602,0.1326259946949602,803,0.0024906600249066002,0.24906600249066002,4.962614070181135
am,si,0,Armenia,Slovenia,1218,0.0,0.0,803,0.0,0.0,27.554572032485083
at,si,21,Austria,Slovenia,3053,0.006878480183426138,0.6878480183426138,803,0.026151930261519303,2.6151930261519305,0.0
au,si,1,Australia,Slovenia,870,0.0011494252873563218,0.11494252873563218,803,0.0012453300124533001,0.12453300124533001,119.0890398611673
az,si,12,Azerbaijan,Slovenia,1276,0.009404388714733543,0.9404388714733543,803,0.014943960149439602,1.4943960149439601,28.889745212738298
be,si,4,Belgium,Slovenia,3416,0.00117096018735363,0.117096018735363,803,0.0049813200498132005,0.49813200498132004,8.565379812297692
bg,si,0,Bulgaria,Slovenia,1102,0.0,0.0,803,0.0,0.0,6.356094694503252
by,si,13,Belarus,Slovenia,1160,0.011206896551724138,1.1206896551724137,803,0.0161892901618929,1.61892901618929,8.582354246255338
ch,si,2,Switzerland,Slovenia,3366,0.0005941770647653001,0.05941770647653001,803,0.0024906600249066002,0.24906600249066002,3.3626844673894802
cy,si,11,Cyprus,Slovenia,2668,0.004122938530734633,0.4122938530734633,803,0.0136986301369863,1.36986301369863,19.396037081301618
de,si,13,Germany,Slovenia,3534,0.0036785512167515563,0.36785512167515566,803,0.0161892901618929,1.61892901618929,1.296929306032439
dk,si,7,Denmark,Slovenia,2882,0.0024288688410825814,0.24288688410825815,803,0.008717310087173101,0.8717310087173101,8.466532030766459
ee,si,19,Estonia,Slovenia,2030,0.00935960591133005,0.935960591133005,803,0.023661270236612703,2.3661270236612704,13.528838034163575
es,si,16,Spain,Slovenia,3544,0.004514672686230248,0.4514672686230248,803,0.019925280199252802,1.9925280199252802,11.147974951165542
fi,si,19,Finland,Slovenia,3240,0.005864197530864198,0.5864197530864198,803,0.023661270236612703,2.3661270236612704,14.538593115412814
fr,si,16,France,Slovenia,3544,0.004514672686230248,0.4514672686230248,803,0.019925280199252802,1.9925280199252802,4.990783850064556
gb,si,17,United Kingdom,Slovenia,3604,0.0047169811320754715,0.4716981132075472,803,0.021170610211706103,2.1170610211706102,13.248976430851588
ge,si,4,Georgia,Slovenia,1276,0.003134796238244514,0.3134796238244514,803,0.0049813200498132005,0.49813200498132004,23.590648819449648
gr,si,19,Greece,Slovenia,2852,0.006661991584852735,0.6661991584852734,803,0.023661270236612703,2.3661270236612704,7.20390754601216
hr,si,98,Croatia,Slovenia,2030,0.04827586206896552,4.827586206896552,803,0.12204234122042341,12.204234122042342,0.0
hu,si,17,Hungary,Slovenia,1218,0.013957307060755337,1.3957307060755337,803,0.021170610211706103,2.1170610211706102,0.0
ie,si,24,Ireland,Slovenia,3422,0.0070134424313267095,0.701344243132671,803,0.029887920298879204,2.9887920298879203,20.922357816876
il,si,17,Israel,Slovenia,2988,0.005689424364123159,0.5689424364123159,803,0.021170610211706103,2.1170610211706102,22.884028493185333
is,si,13,Iceland,Slovenia,2436,0.005336617405582923,0.5336617405582923,803,0.0161892901618929,1.61892901618929,33.13992637041866
it,si,4,Italy,Slovenia,2457,0.001628001628001628,0.1628001628001628,803,0.0049813200498132005,0.49813200498132004,0.0
lt,si,23,Lithuania,Slovenia,1740,0.013218390804597701,1.3218390804597702,803,0.028642590286425903,2.86425902864259,9.679784859364624
lu,si,0,Luxembourg,Slovenia,1486,0.0,0.0,803,0.0,0.0,8.172870560896111
lv,si,15,Latvia,Slovenia,1740,0.008620689655172414,0.8620689655172413,803,0.0186799501867995,1.86799501867995,10.31520636917381
md,si,0,Moldova,Slovenia,1450,0.0,0.0,803,0.0,0.0,10.200075762752382
me,si,30,Montenegro,Slovenia,986,0.030425963488843813,3.0425963488843815,803,0.037359900373599,3.7359900373599,3.933048083708349
mk,si,33,North Macedonia,Slovenia,1566,0.0210727969348659,2.10727969348659,803,0.0410958904109589,4.10958904109589,6.118585896497299
nl,si,13,Netherlands,Slovenia,3384,0.0038416075650118202,0.38416075650118203,803,0.0161892901618929,1.61892901618929,8.772781991803503
no,si,7,Norway,Slovenia,3511,0.0019937339789233835,0.19937339789233835,803,0.008717310087173101,0.8717310087173101,12.655748631619998
pl,si,33,Poland,Slovenia,1856,0.017780172413793104,1.7780172413793105,803,0.0410958904109589,4.10958904109589,3.3924160544839976
pt,si,19,Portugal,Slovenia,3203,0.005931938807368093,0.5931938807368092,803,0.023661270236612703,2.3661270236612704,20.521668037229645
ro,si,12,Romania,Slovenia,1682,0.007134363852556481,0.713436385255648,803,0.014943960149439602,1.4943960149439601,3.67470014081827
rs,si,58,Serbia,Slovenia,1276,0.045454545454545456,4.545454545454546,803,0.0722291407222914,7.22291407222914,2.341832581381212
ru,si,35,Russia,Slovenia,1566,0.02234993614303959,2.234993614303959,803,0.043586550435865505,4.35865504358655,8.267618926259258
se,si,18,Sweden,Slovenia,3492,0.005154639175257732,0.5154639175257731,803,0.0224159402241594,2.2415940224159403,8.80973392584336
sk,si,1,Slovakia,Slovenia,406,0.0024630541871921183,0.24630541871921183,803,0.0012453300124533001,0.12453300124533001,1.4191553424186003
tr,si,15,Turkey,Slovenia,1972,0.007606490872210953,0.7606490872210954,803,0.0186799501867995,1.86799501867995,10.635697245302493
ua,si,12,Ukraine,Slovenia,1392,0.008620689655172414,0.8620689655172413,803,0.014943960149439602,1.4943960149439601,5.84464933910618
al,tr,71,Albania,Turkey,1508,0.047082228116710874,4.708222811671088,1996,0.03557114228456914,3.5571142284569137,5.028346243630319
am,tr,4,Armenia,Turkey,1218,0.003284072249589491,0.3284072249589491,1996,0.002004008016032064,0.2004008016032064,0.0
at,tr,60,Austria,Turkey,3053,0.01965280052407468,1.965280052407468,1996,0.03006012024048096,3.006012024048096,10.934018306050767
az,tr,48,Azerbaijan,Turkey,1276,0.03761755485893417,3.761755485893417,1996,0.02404809619238477,2.404809619238477,0.0
be,tr,108,Belgium,Turkey,3416,0.03161592505854801,3.161592505854801,1996,0.05410821643286573,5.410821643286573,21.722643807574347
bg,tr,46,Bulgaria,Turkey,1102,0.041742286751361164,4.174228675136116,1996,0.023046092184368736,2.3046092184368736,0.0
by,tr,9,Belarus,Turkey,1160,0.007758620689655172,0.7758620689655172,1996,0.0045090180360721445,0.45090180360721444,9.403658135491318
ch,tr,104,Switzerland,Turkey,3366,0.030897207367795602,3.0897207367795603,1996,0.052104208416833664,5.210420841683367,16.427491153076783
cy,tr,12,Cyprus,Turkey,2668,0.004497751124437781,0.4497751124437781,1996,0.006012024048096192,0.6012024048096193,0.9813369261932625
de,tr,170,Germany,Turkey,3534,0.04810413129598189,4.81041312959819,1996,0.08517034068136273,8.517034068136272,14.322823065846773
dk,tr,58,Denmark,Turkey,2882,0.020124913254684247,2.012491325468425,1996,0.02905811623246493,2.905811623246493,19.106536453762654
ee,tr,12,Estonia,Turkey,2030,0.005911330049261084,0.5911330049261084,1996,0.006012024048096192,0.6012024048096193,15.333348304413407
es,tr,53,Spain,Turkey,3544,0.014954853273137697,1.4954853273137698,1996,0.02655310621242485,2.655310621242485,23.03913878522275
fi,tr,41,Finland,Turkey,3240,0.012654320987654321,1.2654320987654322,1996,0.020541082164328657,2.0541082164328657,18.109167526423207
fr,tr,151,France,Turkey,3544,0.042607223476297966,4.260722347629796,1996,0.07565130260521043,7.565130260521043,16.550321020195646
